id,coords
2904,46.540754:24.531361 46.540835:24.531761 46.540772:24.532578
2905,46.540754:24.531361 46.540770:24.531789 46.540868:24.532129
2906,46.540772:24.532578 46.540706:24.533431 46.540672:24.534316
2907,46.540772:24.532578 46.541114:24.533053 46.541362:24.533549
2908,46.540672:24.534316 46.541074:24.534118 46.541465:24.534026
2909,46.540963:24.535482 46.540668:24.536196 46.540502:24.537063
2910,46.540963:24.535482 46.540953:24.535600 46.541174:24.535558
2911,46.540502:24.537063 46.540534:24.538017 46.540646:24.538993
2912,46.540502:24.537063 46.541406:24.536845 46.542038:24.536666
2913,46.540646:24.538993 46.540650:24.539278 46.540540:24.539333
2914,46.540646:24.538993 46.540928:24.539012 46.541068:24.539190
2915,46.540540:24.539333 46.540618:24.540160 46.540520:24.541075
2916,46.540540:24.539333 46.541492:24.539529 46.542317:24.539864
2917,46.540520:24.541075 46.541094:24.540836 46.541514:24.540344
2918,46.540706:24.542474 46.540453:24.543426 46.540161:24.544551
2919,46.540706:24.542474 46.540960:24.542547 46.541142:24.542416
2920,46.540161:24.544551 46.541111:24.543894 46.542133:24.543019
2921,46.541247:24.544769 46.540744:24.545381 46.540220:24.546154
2922,46.541247:24.544769 46.541480:24.544840 46.541695:24.544662
2923,46.540220:24.546154 46.540512:24.546127 46.540767:24.546425
2924,46.540220:24.546154 46.540891:24.546268 46.541608:24.546304
2925,46.540767:24.546425 46.540682:24.547227 46.540632:24.548056
2926,46.540632:24.548056 46.540683:24.549242 46.540781:24.550598
2927,46.540632:24.548056 46.541397:24.548639 46.541982:24.549168
2928,46.540781:24.550598 46.540815:24.550706 46.540975:24.550652
2929,46.540781:24.550598 46.541292:24.550398 46.541599:24.549935
2930,46.540975:24.550652 46.541157:24.551179 46.541242:24.551772
2931,46.541092:24.553001 46.540870:24.553624 46.540506:24.554130
2932,46.541092:24.553001 46.541284:24.552816 46.541516:24.552325
2933,46.540506:24.554130 46.540849:24.554619 46.541138:24.555074
2934,46.540506:24.554130 46.541139:24.553942 46.541718:24.553541
2935,46.541138:24.555074 46.540857:24.555718 46.540622:24.556280
2936,46.541138:24.555074 46.541216:24.555115 46.541343:24.555088
2937,46.540622:24.556280 46.541400:24.556371 46.542196:24.556433
2938,46.541017:24.556893 46.541498:24.556878 46.541873:24.557190
2939,46.541105:24.558711 46.541080:24.559261 46.541038:24.559919
2940,46.540939:24.559731 46.541234:24.559713 46.541561:24.559767
2941,46.540312:24.561480 46.540500:24.562004 46.540906:24.562341
2942,46.540312:24.561480 46.541026:24.561741 46.541659:24.562003
2943,46.540906:24.562341 46.540835:24.563117 46.540830:24.564073
2944,46.540906:24.562341 46.541041:24.562452 46.541112:24.562661
2945,46.540830:24.564073 46.540949:24.564736 46.541045:24.565517
2946,46.540830:24.564073 46.541249:24.563986 46.541782:24.563948
2947,46.541045:24.565517 46.540950:24.566217 46.540791:24.566882
2948,46.541045:24.565517 46.541440:24.565972 46.541964:24.566070
2949,46.540791:24.566882 46.541287:24.566811 46.541844:24.566770
2950,46.541231:24.568105 46.540905:24.569232 46.540619:24.570424
2951,46.541231:24.568105 46.541471:24.567955 46.541679:24.567986
2952,46.540619:24.570424 46.540618:24.570744 46.540653:24.571167
2953,46.540653:24.571167 46.540513:24.571737 46.540379:24.572260
2954,46.540653:24.571167 46.541161:24.571181 46.541594:24.571292
2955,46.540379:24.572260 46.540175:24.572815 46.539863:24.573524
2956,46.540379:24.572260 46.541478:24.572132 46.542571:24.571936
2957,46.539863:24.573524 46.540195:24.573788 46.540409:24.574132
2958,46.539863:24.573524 46.540813:24.573693 46.541811:24.573836
2959,46.540409:24.574132 46.541186:24.574434 46.541913:24.574679
2960,46.540150:24.576581 46.540422:24.576583 46.540771:24.576735
2961,46.540150:24.576581 46.540807:24.576699 46.541533:24.576523
2962,46.540771:24.576735 46.541461:24.577222 46.541906:24.577611
2963,46.541238:24.578394 46.540782:24.579445 46.540503:24.580107
2964,46.541238:24.578394 46.541274:24.578763 46.541423:24.578970
2965,46.540503:24.580107 46.540337:24.580470 46.540244:24.580604
2966,46.540503:24.580107 46.541138:24.580060 46.541964:24.579920
2967,46.540244:24.580604 46.540352:24.581877 46.540376:24.583120
2968,46.540244:24.580604 46.541132:24.581408 46.541913:24.582248
2969,46.540376:24.583120 46.540656:24.583141 46.541060:24.582872
2970,46.540948:24.583229 46.540940:24.584173 46.541033:24.585232
2971,46.540948:24.583229 46.541132:24.583406 46.541299:24.583320
2972,46.541033:24.585232 46.540937:24.586113 46.540796:24.586544
2973,46.541033:24.585232 46.541255:24.585355 46.541615:24.585455
2974,46.540796:24.586544 46.540814:24.586904 46.540766:24.587393
2975,46.540796:24.586544 46.541285:24.586407 46.541712:24.586015
2976,46.540766:24.587393 46.540921:24.587502 46.541208:24.587584
2977,46.540321:24.588826 46.540355:24.589848 46.540503:24.590703
2978,46.540503:24.590703 46.540306:24.591589 46.540218:24.592429
2979,46.540218:24.592429 46.540295:24.592672 46.540414:24.592789
2980,46.540218:24.592429 46.540786:24.592085 46.541411:24.591671
2981,46.540414:24.592789 46.540867:24.592787 46.541509:24.592789
2982,46.540864:24.594536 46.540730:24.594956 46.540513:24.595189
2983,46.540864:24.594536 46.541226:24.594336 46.541709:24.594218
2984,46.540513:24.595189 46.540437:24.595672 46.540290:24.596264
2985,46.540513:24.595189 46.541155:24.595117 46.541905:24.595137
2986,46.540290:24.596264 46.540617:24.597490 46.541012:24.598730
2987,46.540290:24.596264 46.540745:24.597003 46.541192:24.597805
2988,46.541012:24.598730 46.541102:24.599361 46.541256:24.599781
2989,46.541012:24.598730 46.541241:24.598711 46.541669:24.598595
2990,46.541256:24.599781 46.540943:24.600505 46.540739:24.601197
2991,46.541256:24.599781 46.541574:24.599812 46.542094:24.599806
2992,46.540739:24.601197 46.540732:24.601812 46.540948:24.602062
2993,46.540739:24.601197 46.541209:24.600754 46.541707:24.600192
2994,46.540948:24.602062 46.540836:24.603113 46.540746:24.604411
2995,46.540948:24.602062 46.541161:24.602407 46.541152:24.602600
2996,46.540746:24.604411 46.540309:24.604298 46.540057:24.604174
2997,46.540746:24.604411 46.541346:24.604059 46.541924:24.603726
2998,46.540057:24.604174 46.540180:24.605287 46.540303:24.606413
2999,46.540057:24.604174 46.540609:24.604037 46.541133:24.603854
3000,46.540303:24.606413 46.540712:24.606630 46.541027:24.607245
3001,46.541027:24.607245 46.541433:24.607142 46.541749:24.606946
3002,46.540853:24.608675 46.540806:24.609201 46.540728:24.609766
3003,46.540853:24.608675 46.541609:24.608458 46.542231:24.608424
3004,46.540728:24.609766 46.541068:24.610076 46.541504:24.610377
3005,46.541686:24.519998 46.541997:24.521125 46.542076:24.522271
3006,46.541686:24.519998 46.542383:24.519872 46.542874:24.519608
3007,46.542076:24.522271 46.541496:24.522548 46.541083:24.522839
3008,46.542076:24.522271 46.542509:24.522141 46.543041:24.522143
3009,46.541083:24.522839 46.541494:24.523631 46.541693:24.524332
3010,46.541083:24.522839 46.541640:24.522660 46.542346:24.522500
3011,46.541693:24.524332 46.541764:24.524904 46.542053:24.525556
3012,46.541693:24.524332 46.542049:24.523657 46.542397:24.523066
3013,46.542053:24.525556 46.542060:24.525804 46.541967:24.526110
3014,46.541967:24.526110 46.541649:24.527283 46.541120:24.528549
3015,46.541967:24.526110 46.542562:24.526307 46.543094:24.526709
3016,46.541120:24.528549 46.541490:24.528639 46.542102:24.528718
3017,46.541120:24.528549 46.541660:24.528200 46.542079:24.527814
3018,46.542102:24.528718 46.542001:24.529893 46.542130:24.530724
3019,46.542102:24.528718 46.542207:24.528611 46.542536:24.528617
3020,46.542130:24.530724 46.541527:24.531505 46.540868:24.532129
3021,46.542130:24.530724 46.542237:24.530709 46.542387:24.530769
3022,46.540868:24.532129 46.541074:24.532806 46.541362:24.533549
3023,46.540868:24.532129 46.541776:24.532341 46.542662:24.532598
3024,46.541362:24.533549 46.541383:24.533839 46.541465:24.534026
3025,46.541362:24.533549 46.542107:24.532879 46.542923:24.532209
3026,46.541465:24.534026 46.541324:24.534749 46.541174:24.535558
3027,46.541465:24.534026 46.542344:24.534419 46.543067:24.534894
3028,46.541174:24.535558 46.541697:24.536259 46.542038:24.536666
3029,46.541174:24.535558 46.541977:24.535295 46.542773:24.535122
3030,46.542038:24.536666 46.541627:24.538035 46.541068:24.539190
3031,46.542038:24.536666 46.542733:24.536575 46.543364:24.536382
3032,46.541068:24.539190 46.541742:24.539542 46.542317:24.539864
3033,46.541068:24.539190 46.541925:24.538278 46.542734:24.537427
3034,46.542317:24.539864 46.541894:24.540144 46.541514:24.540344
3035,46.542317:24.539864 46.542449:24.539420 46.542336:24.538821
3036,46.541514:24.540344 46.541420:24.541293 46.541142:24.542416
3037,46.541514:24.540344 46.542338:24.540748 46.543133:24.541385
3038,46.541142:24.542416 46.541641:24.542798 46.542133:24.543019
3039,46.541142:24.542416 46.541884:24.542041 46.542625:24.541580
3040,46.542133:24.543019 46.541872:24.543809 46.541695:24.544662
3041,46.541695:24.544662 46.541739:24.545491 46.541608:24.546304
3042,46.541608:24.546304 46.542061:24.546716 46.542400:24.547115
3043,46.541608:24.546304 46.542205:24.546325 46.542728:24.546395
3044,46.542400:24.547115 46.542108:24.548071 46.541982:24.549168
3045,46.542400:24.547115 46.542490:24.547395 46.542788:24.547588
3046,46.541982:24.549168 46.541742:24.549458 46.541599:24.549935
3047,46.541982:24.549168 46.542143:24.548269 46.542337:24.547604
3048,46.541599:24.549935 46.541425:24.550809 46.541242:24.551772
3049,46.541599:24.549935 46.542177:24.549913 46.542869:24.549598
3050,46.541242:24.551772 46.541308:24.551993 46.541516:24.552325
3051,46.541242:24.551772 46.541957:24.551435 46.542720:24.551139
3052,46.541516:24.552325 46.541646:24.552956 46.541718:24.553541
3053,46.541516:24.552325 46.542165:24.552316 46.542927:24.552270
3054,46.541718:24.553541 46.541513:24.554424 46.541343:24.555088
3055,46.541718:24.553541 46.542530:24.553640 46.543256:24.553927
3056,46.541343:24.555088 46.541878:24.555876 46.542196:24.556433
3057,46.541343:24.555088 46.542026:24.555389 46.542943:24.555494
3058,46.542196:24.556433 46.542036:24.556858 46.541873:24.557190
3059,46.542196:24.556433 46.542655:24.556637 46.543117:24.556699
3060,46.541873:24.557190 46.541502:24.558374 46.541038:24.559919
3061,46.541873:24.557190 46.542013:24.557439 46.542165:24.557550
3062,46.541038:24.559919 46.541270:24.559853 46.541561:24.559767
3063,46.541038:24.559919 46.542215:24.559587 46.543399:24.559338
3064,46.541561:24.559767 46.541584:24.560890 46.541659:24.562003
3065,46.541561:24.559767 46.542203:24.560277 46.542954:24.560640
3066,46.541659:24.562003 46.541397:24.562439 46.541112:24.562661
3067,46.541112:24.562661 46.541506:24.563434 46.541782:24.563948
3068,46.541112:24.562661 46.541790:24.563115 46.542542:24.563553
3069,46.541782:24.563948 46.541855:24.565103 46.541964:24.566070
3070,46.541964:24.566070 46.541977:24.566413 46.541844:24.566770
3071,46.541964:24.566070 46.542492:24.566212 46.542933:24.566484
3072,46.541844:24.566770 46.541688:24.567411 46.541679:24.567986
3073,46.541679:24.567986 46.541688:24.568907 46.541651:24.569703
3074,46.541679:24.567986 46.542516:24.568102 46.543359:24.568410
3075,46.541651:24.569703 46.541588:24.570540 46.541594:24.571292
3076,46.541651:24.569703 46.542369:24.569710 46.543171:24.569660
3077,46.541594:24.571292 46.542105:24.571592 46.542571:24.571936
3078,46.541594:24.571292 46.542084:24.571189 46.542651:24.570944
3079,46.542571:24.571936 46.542204:24.572943 46.541811:24.573836
3080,46.542571:24.571936 46.542514:24.571833 46.542378:24.571647
3081,46.541811:24.573836 46.541899:24.574165 46.541913:24.574679
3082,46.541811:24.573836 46.542158:24.573422 46.542458:24.573247
3083,46.541913:24.574679 46.541726:24.575651 46.541533:24.576523
3084,46.541913:24.574679 46.542088:24.574689 46.542297:24.574737
3085,46.541533:24.576523 46.541746:24.577018 46.541906:24.577611
3086,46.541533:24.576523 46.542150:24.576806 46.542867:24.576982
3087,46.541906:24.577611 46.541637:24.578156 46.541423:24.578970
3088,46.541906:24.577611 46.542669:24.577334 46.543395:24.577369
3089,46.541423:24.578970 46.541712:24.579435 46.541964:24.579920
3090,46.541423:24.578970 46.542284:24.578715 46.543066:24.578599
3091,46.541964:24.579920 46.541929:24.581140 46.541913:24.582248
3092,46.541964:24.579920 46.542482:24.580059 46.542897:24.579985
3093,46.541913:24.582248 46.541472:24.582493 46.541060:24.582872
3094,46.541913:24.582248 46.542134:24.581683 46.542577:24.581338
3095,46.541060:24.582872 46.541203:24.583087 46.541299:24.583320
3096,46.541060:24.582872 46.541724:24.582841 46.542254:24.582803
3097,46.541299:24.583320 46.541479:24.584291 46.541615:24.585455
3098,46.541615:24.585455 46.541621:24.585723 46.541712:24.586015
3099,46.541615:24.585455 46.542069:24.585530 46.542639:24.585462
3100,46.541712:24.586015 46.541411:24.586909 46.541208:24.587584
3101,46.541712:24.586015 46.542092:24.586589 46.542529:24.586732
3102,46.541208:24.587584 46.541414:24.588177 46.541700:24.588769
3103,46.541208:24.587584 46.542192:24.587909 46.542959:24.588516
3104,46.541700:24.588769 46.541419:24.589885 46.541186:24.591198
3105,46.541186:24.591198 46.541201:24.591452 46.541411:24.591671
3106,46.541411:24.591671 46.541362:24.592138 46.541509:24.592789
3107,46.541411:24.591671 46.542185:24.591818 46.542853:24.592073
3108,46.541509:24.592789 46.541599:24.593565 46.541709:24.594218
3109,46.541509:24.592789 46.541917:24.592927 46.542257:24.592785
3110,46.541709:24.594218 46.541799:24.594733 46.541905:24.595137
3111,46.541709:24.594218 46.542603:24.594425 46.543335:24.594222
3112,46.541905:24.595137 46.541591:24.596515 46.541192:24.597805
3113,46.541905:24.595137 46.542656:24.595275 46.543508:24.595329
3114,46.541192:24.597805 46.541433:24.598308 46.541669:24.598595
3115,46.541669:24.598595 46.541790:24.599394 46.542094:24.599806
3116,46.541669:24.598595 46.542440:24.598368 46.542982:24.598378
3117,46.542094:24.599806 46.541940:24.599737 46.541707:24.600192
3118,46.541707:24.600192 46.541380:24.601307 46.541152:24.602600
3119,46.541707:24.600192 46.542126:24.600137 46.542676:24.600245
3120,46.541152:24.602600 46.541548:24.603118 46.541924:24.603726
3121,46.541152:24.602600 46.541977:24.602670 46.542734:24.602594
3122,46.541924:24.603726 46.541631:24.603760 46.541133:24.603854
3123,46.541924:24.603726 46.542458:24.603764 46.543018:24.604023
3124,46.541133:24.603854 46.541159:24.604725 46.541337:24.605572
3125,46.541133:24.603854 46.542129:24.604348 46.543061:24.604762
3126,46.541337:24.605572 46.541547:24.606162 46.541749:24.606946
3127,46.541337:24.605572 46.542074:24.605922 46.542972:24.606164
3128,46.541749:24.606946 46.541979:24.607822 46.542231:24.608424
3129,46.541749:24.606946 46.541989:24.607477 46.542302:24.608152
3130,46.542231:24.608424 46.541835:24.609466 46.541504:24.610377
3131,46.542231:24.608424 46.542577:24.608344 46.542892:24.608229
3132,46.542874:24.519608 46.543526:24.520162 46.544175:24.520642
3133,46.543041:24.522143 46.542772:24.522274 46.542346:24.522500
3134,46.543041:24.522143 46.542956:24.521915 46.542779:24.521551
3135,46.542346:24.522500 46.543383:24.522178 46.544360:24.522187
3136,46.542397:24.523066 46.542719:24.524408 46.542975:24.525522
3137,46.542397:24.523066 46.542732:24.523659 46.543188:24.524037
3138,46.542975:24.525522 46.543037:24.526078 46.543094:24.526709
3139,46.542975:24.525522 46.543559:24.525453 46.543947:24.525373
3140,46.543094:24.526709 46.542599:24.527218 46.542079:24.527814
3141,46.543094:24.526709 46.543329:24.526514 46.543446:24.526314
3142,46.542079:24.527814 46.542965:24.527936 46.543898:24.528158
3143,46.542536:24.528617 46.542432:24.529744 46.542387:24.530769
3144,46.542387:24.530769 46.542456:24.531768 46.542662:24.532598
3145,46.542387:24.530769 46.542960:24.530229 46.543622:24.529384
3146,46.542662:24.532598 46.542741:24.532320 46.542923:24.532209
3147,46.542662:24.532598 46.543381:24.532138 46.544203:24.531680
3148,46.542923:24.532209 46.542971:24.533532 46.543067:24.534894
3149,46.542923:24.532209 46.543329:24.532378 46.543792:24.532603
3150,46.543067:24.534894 46.542985:24.535047 46.542773:24.535122
3151,46.543067:24.534894 46.543562:24.534148 46.544085:24.533549
3152,46.542773:24.535122 46.543057:24.535783 46.543364:24.536382
3153,46.542773:24.535122 46.543267:24.535333 46.543868:24.535706
3154,46.543364:24.536382 46.543003:24.536810 46.542734:24.537427
3155,46.543364:24.536382 46.543753:24.536909 46.543935:24.537538
3156,46.542734:24.537427 46.542425:24.538159 46.542336:24.538821
3157,46.542734:24.537427 46.543150:24.537895 46.543796:24.538303
3158,46.542336:24.538821 46.542672:24.540100 46.543133:24.541385
3159,46.542336:24.538821 46.543318:24.538816 46.544128:24.538873
3160,46.543133:24.541385 46.542786:24.541607 46.542625:24.541580
3161,46.543133:24.541385 46.543339:24.541224 46.543729:24.540900
3162,46.542742:24.543644 46.542478:24.543983 46.542243:24.544275
3163,46.542243:24.544275 46.542438:24.545397 46.542728:24.546395
3164,46.542243:24.544275 46.542753:24.544254 46.543314:24.544122
3165,46.542728:24.546395 46.542770:24.547086 46.542788:24.547588
3166,46.542728:24.546395 46.543068:24.546174 46.543333:24.546149
3167,46.542788:24.547588 46.542505:24.547647 46.542337:24.547604
3168,46.542788:24.547588 46.543263:24.547799 46.543902:24.547714
3169,46.542337:24.547604 46.542522:24.548600 46.542869:24.549598
3170,46.542337:24.547604 46.543255:24.548070 46.544116:24.548449
3171,46.542869:24.549598 46.542763:24.550338 46.542720:24.551139
3172,46.542869:24.549598 46.543507:24.550020 46.544202:24.550366
